Trial,Condition,Face,Scene,StudyCond,Present,SceneOrFaceLeft,Run,StimulusDuration,FixationDuration
1,Lure,0072YMW.png,A_plain.jpg,IC,Superimposed,,1,4000,3000
2,Target,OtherFemaleOA14.png,A_mansion.jpg,II,SideBySide,SceneLeft,1,4000,2500
3,Lure,OtherMaleOA11.png,B_beach.jpg,II,Superimposed,,1,4000,6000
4,Lure,Wfemale25-4neutral.png,A_luggage.jpg,II,SideBySide,SceneLeft,1,4000,6000
5,Lure,0247YAM.png,A_lobby.jpg,IC,Superimposed,,1,4000,3000
6,Target,WmaleOA18.png,B_forest.jpg,IC,Superimposed,,1,4000,2500
7,Lure,OtherMaleOA13.png,A_beach.jpg,II,SideBySide,FaceLeft,1,4000,2000
8,Lure,OtherFemaleOA3.png,A_mountains.jpg,IC,SideBySide,FaceLeft,1,4000,2500
9,Target,OtherMaleOA7.png,A_church.jpg,IC,SideBySide,SceneLeft,1,4000,3500
10,Target,bfemale19-3neutral.png,A_stonehut.jpg,IC,Superimposed,,1,4000,2000
11,Target,WmaleOA2.png,A_clocktower.jpg,IC,SideBySide,SceneLeft,1,4000,6000
12,Lure,Bfemale37neutrl.png,A_forest.jpg,II,SideBySide,SceneLeft,1,4000,6000
13,Target,WFemaleOA6.png,A_solarpanel.jpg,IC,Superimposed,,1,4000,3000
14,Target,Wmale20-1neutral.png,A_patio.jpg,II,Superimposed,,1,4000,2500
15,Lure,OtherFemaleOA19.png,A_boats.jpg,II,SideBySide,SceneLeft,1,4000,2500
16,Target,Wfemale23-6neutral.png,A_castle.jpg,II,SideBySide,FaceLeft,1,4000,4000
17,Target,WmaleOA9.png,A_pier.jpg,IC,Superimposed,,1,4000,3500
18,Lure,OtherFemaleOA13.png,A_supercomputer.jpg,II,Superimposed,,1,4000,4000
19,Target,Bfemale37neutral.png,A_pots.jpg,II,Superimposed,,1,4000,3000
20,Lure,OtherFemaleOA6.png,B_castle.jpg,IC,SideBySide,FaceLeft,1,4000,4000
21,Lure,0002YMW.png,A_cablecar.jpg,IC,Superimposed,,1,4000,3000
22,Target,WFemaleOA5.png,A_donkeys.jpg,IC,SideBySide,FaceLeft,1,4000,2000
23,Lure,Bmale41neutral.png,A_stairwell.jpg,II,Superimposed,,1,4000,4000
24,Lure,Bfemale19-2neutral.png,A_lake.jpg,IC,Superimposed,,1,4000,2000
25,Target,OtherFemaleOA4.png,A_dunes.jpg,IC,SideBySide,SceneLeft,1,4000,3500
26,Lure,Afemale19neutral.png,A_restkitchen.jpg,IC,SideBySide,FaceLeft,1,4000,4000
27,Target,WmaleOA10.png,A_vinyard.jpg,II,Superimposed,,1,4000,2000
28,Target,Wmale20-4neutral.png,A_palmtree.jpg,II,SideBySide,FaceLeft,1,4000,3000
29,Target,WMaleOA15.png,A_canyon.jpg,II,SideBySide,FaceLeft,1,4000,6000
30,Lure,Wfemale25neutral.png,A_banquet.jpg,IC,SideBySide,FaceLeft,1,4000,2500
31,Lure,WFemaleOA14.png,A_hallway.jpg,II,Superimposed,,1,4000,2500
32,Target,0074YMW.png,A_japantable.jpg,II,SideBySide,SceneLeft,1,4000,2500
33,Target,WFemaleOA13.png,A_thanksgiving.jpg,II,Superimposed,,1,4000,2000
34,Target,0030YMW.png,B_church.jpg,IC,Superimposed,,1,4000,2500
35,Lure,WFemaleOA21.png,A_pool.jpg,IC,Superimposed,,2,4000,3500
36,Lure,OtherFemaleOA15.png,A_greatwall.jpg,II,Superimposed,,2,4000,2000
37,Target,Hmale22neutral.png,A_palace.jpg,II,Superimposed,,2,4000,2500
38,Target,WFemaleOA19.png,A_smalltown.jpg,II,SideBySide,SceneLeft,2,4000,2500
39,Target,WMaleOA1.png,A_city.jpg,II,Superimposed,,2,4000,2500
40,Lure,OtherFemaleOA12.png,A_snowhouse.jpg,II,Superimposed,,2,4000,3500
41,Target,WFemaleOA20.png,A_conference.jpg,IC,Superimposed,,2,4000,3000
42,Lure,Wfemale25-2neutral.png,A_hottub.jpg,II,SideBySide,FaceLeft,2,4000,3500
43,Lure,0073YMW.png,A_fouyer.jpg,II,Superimposed,,2,4000,4000
44,Target,OtherMaleOA3.png,A_breakroom.jpg,IC,Superimposed,,2,4000,3000
45,Target,WmaleOA17.png,B_boats.jpg,II,SideBySide,SceneLeft,2,4000,4000
46,Lure,0223YAM.png,A_restroom.jpg,IC,SideBySide,SceneLeft,2,4000,3500
47,Target,Bfemale20-4neutral.png,C_church.jpg,II,Superimposed,,2,4000,6000
48,Target,0024YML.png,A_hangar.jpg,IC,SideBySide,FaceLeft,2,4000,2500
49,Target,OtherFemaleOA23.png,B_restaurant.jpg,IC,SideBySide,SceneLeft,2,4000,6000
50,Lure,0232YAF.png,A_movies.jpg,IC,Superimposed,,2,4000,3500
51,Lure,0130YWM.png,A_park.jpg,II,SideBySide,FaceLeft,2,4000,3500
52,Target,Imale23-1neutral.png,A_dam.jpg,II,Superimposed,,2,4000,2000
53,Target,OtherFemaleOA22.png,A_factory.jpg,IC,SideBySide,SceneLeft,2,4000,3000
54,Lure,AFemale20neutral.png,A_walkway.jpg,IC,SideBySide,SceneLeft,2,4000,4000
55,Lure,OtherMaleOA12.png,A_theater.jpg,II,SideBySide,FaceLeft,2,4000,4000
56,Target,0249YAF.png,A_couch.jpg,IC,Superimposed,,2,4000,4000
57,Lure,Ifemale26neutral.png,B_city.jpg,II,SideBySide,FaceLeft,2,4000,2500
58,Target,Bfemale22-4neutral.png,A_pond.jpg,II,SideBySide,FaceLeft,2,4000,6000
59,Lure,Wfemale34-7neutral.png,A_store.jpg,IC,SideBySide,FaceLeft,2,4000,2000
60,Lure,WmaleOA7.png,A_house.jpg,IC,Superimposed,,2,4000,2500
61,Lure,OtherMaleOA6.png,A_trainstation.jpg,IC,SideBySide,FaceLeft,2,4000,3000
62,Target,0007YMW.png,A_cathedral.jpg,IC,SideBySide,SceneLeft,2,4000,2000
63,Target,OtherFemaleOA1.png,B_mansion.jpg,II,Superimposed,,2,4000,3000
64,Lure,OtherFemaleOA11.png,A_bridge.jpg,II,Superimposed,,2,4000,2500
65,Target,WMaleOA12.png,A_baseball.jpg,II,SideBySide,SceneLeft,2,4000,6000
66,Target,OtherFemaleOA21.png,A_gymnasium.jpg,IC,Superimposed,,2,4000,3000
67,Lure,WmaleOA3.png,A_diner.jpg,IC,Superimposed,,2,4000,6000
68,Target,0009YMW.png,A_library.jpg,IC,SideBySide,SceneLeft,2,4000,3000
69,Lure,0134YWM.png,A_classroom.jpg,II,Superimposed,,3,4000,2000
70,Lure,0245YAM.png,B_desert.jpg,IC,Superimposed,,3,4000,4000
71,Target,0233YAM.png,B_bridge.jpg,IC,SideBySide,FaceLeft,3,4000,4000
72,Lure,0269YAF.png,A_cactus.jpg,IC,SideBySide,FaceLeft,3,4000,3000
73,Lure,WFemaleOA3.png,A_mill.jpg,IC,SideBySide,SceneLeft,3,4000,4000
74,Target,Wfemale22-2neutral.png,A_construction.jpg,II,Superimposed,,3,4000,6000
75,Lure,0265YBM.png,C_forest.jpg,IC,Superimposed,,3,4000,2500
76,Target,WFemaleOA4.png,C_desert.jpg,IC,SideBySide,FaceLeft,3,4000,6000
77,Lure,WMaleOA4.png,A_barn.jpg,IC,Superimposed,,3,4000,3500
78,Lure,WFemaleOA1.png,B_mountains.jpg,II,SideBySide,FaceLeft,3,4000,2000
79,Target,OtherFemaleOA5.png,A_farm.jpg,IC,Superimposed,,3,4000,4000
80,Lure,Ifemale25-2neutral.png,A_dock.jpg,II,Superimposed,,3,4000,3500
81,Lure,WFemaleOA7.png,D_lake.jpg,IC,SideBySide,SceneLeft,3,4000,3000
82,Target,0006YMW.png,A_meadow.jpg,IC,SideBySide,FaceLeft,3,4000,4000
83,Target,OtherFemaleOA9.png,A_waterfall.jpg,IC,Superimposed,,3,4000,3500
84,Target,OtherMaleOA1.png,C_city.jpg,II,SideBySide,SceneLeft,3,4000,3500
85,Lure,Wmale19-1neutral.png,A_rock.jpg,II,SideBySide,FaceLeft,3,4000,3500
86,Target,Imale21-6neutral.png,B_lake.jpg,II,Superimposed,,3,4000,2500
87,Target,WmaleOA16.png,C_lake.jpg,II,Superimposed,,3,4000,4000
88,Target,WmaleOA6.png,B_ruins.jpg,IC,SideBySide,SceneLeft,3,4000,3500
89,Lure,Wfemale22-5neutral.png,B_office.jpg,II,Superimposed,,3,4000,6000
90,Lure,Wfemale28-2neutral.png,B_store.jpg,IC,SideBySide,FaceLeft,3,4000,2500
91,Target,WmaleOA14.png,A_tree.jpg,II,Superimposed,,3,4000,3000
92,Target,ZZBmale44neutral.png,A_rainbow.jpg,II,SideBySide,SceneLeft,3,4000,2000
93,Target,OtherFemaleOA2.png,A_island.jpg,IC,Superimposed,,3,4000,2000
94,Lure,WFemaleOA12.png,A_tunnel.jpg,II,SideBySide,SceneLeft,3,4000,3000
95,Target,WFemaleOA17.png,A_desert.jpg,II,SideBySide,FaceLeft,3,4000,2500
96,Lure,OtherMaleOA2.png,B_stonehut.jpg,IC,Superimposed,,3,4000,3500
97,Target,OtherMaleOA13.png,A_marsh.jpg,II,SideBySide,SceneLeft,3,4000,3000
98,Lure,Wfemale22-4neutral.png,A_warehouse.jpg,II,Superimposed,,3,4000,2500
99,Lure,WFemaleOA15.png,A_satellite.jpg,II,SideBySide,FaceLeft,3,4000,3000
100,Target,Wfemale44neutral.png,A_countryroad.jpg,IC,Superimposed,,3,4000,2000
101,Target,Picture1.png,A_mountainroad.jpg,II,SideBySide,SceneLeft,3,4000,6000
102,Target,Wfemale26-6neutral.png,B_farm.jpg,IC,Superimposed,,3,4000,3000
103,Lure,WFemaleOA9.png,A_lighthouse.jpg,IC,Superimposed,,4,4000,3500
104,Lure,Wfemale34-9neutral.png,C_ruins.jpg,IC,SideBySide,SceneLeft,4,4000,2000
105,Target,WFemaleOA11.png,C_mountainroad.jpg,II,SideBySide,FaceLeft,4,4000,3000
106,Target,Hmale18neutral.png,A_road.jpg,II,Superimposed,,4,4000,3000
107,Lure,0244YAM.png,B_dock.jpg,IC,Superimposed,,4,4000,2000
108,Target,Bmale21-3neutral.png,A_harbor.jpg,II,Superimposed,,4,4000,6000
109,Lure,0252YAM.png,B_clocktower.jpg,IC,SideBySide,SceneLeft,4,4000,2500
110,Lure,WFemaleOA10.png,A_courthouse.jpg,II,SideBySide,FaceLeft,4,4000,6000
111,Target,OtherMaleOA5.png,B_house.jpg,IC,SideBySide,SceneLeft,4,4000,3500
112,Target,0027YFW.png,B_factory.jpg,II,Superimposed,,4,4000,4000
113,Lure,0235YBM.png,A_valley.jpg,IC,Superimposed,,4,4000,2000
114,Lure,WmaleOA13.png,C_mansion.jpg,II,SideBySide,FaceLeft,4,4000,3500
115,Lure,0003YMW.png,D_ruins.jpg,IC,SideBySide,FaceLeft,4,4000,2000
116,Target,OtherFemaleOA8.png,B_mountainroad.jpg,IC,Superimposed,,4,4000,6000
117,Lure,0262YAM.png,B_courthouse.jpg,IC,Superimposed,,4,4000,2000
118,Lure,OtherFemaleOA20.png,B_classroom.jpg,IC,SideBySide,SceneLeft,4,4000,2000
119,Target,0080YMW.png,A_cargoship.jpg,II,Superimposed,,4,4000,3500
120,Target,0011YMW.png,B_dam.jpg,IC,SideBySide,SceneLeft,4,4000,2500
121,Target,WFemaleOA2.png,B_waterfall.jpg,II,SideBySide,FaceLeft,4,4000,2000
122,Lure,OtherFemaleOA16.png,A_powerlines.jpg,II,Superimposed,,4,4000,3500
123,Lure,OtherFemaleOA10.png,A_doors.jpg,II,Superimposed,,4,4000,4000
124,Target,0248YAF.png,A_chapel.jpg,IC,Superimposed,,4,4000,6000
125,Target,Imale22-2neutral.png,B_walkway.jpg,II,SideBySide,SceneLeft,4,4000,2500
126,Target,WFemaleOA8.png,A_winterforest.jpg,IC,Superimposed,,4,4000,3000
127,Lure,Bmale21-2neutral.png,A_shore.jpg,II,Superimposed,,4,4000,4000
128,Target,Wfemale24neutral.png,B_rock.jpg,II,SideBySide,SceneLeft,4,4000,2000
129,Target,OtherFemaleOA18.png,B_apartment.jpg,II,Superimposed,,4,4000,6000
130,Lure,Ifemale25neutral.png,A_sunflowers.jpg,II,Superimposed,,4,4000,3500
131,Lure,OtherMaleOA10.png,B_canyon.jpg,II,SideBySide,FaceLeft,4,4000,4000
132,Target,OtherMaleOA8.png,A_sailing.jpg,IC,SideBySide,FaceLeft,4,4000,2000
133,Target,Wfemale38neutral.png,C_beach.jpg,IC,SideBySide,SceneLeft,4,4000,3500
134,Target,OtherFemaleOA7.png,A_bathtub.jpg,IC,Superimposed,,4,4000,6000
135,Lure,OtherFemaleOA17.png,A_river.jpg,II,SideBySide,FaceLeft,4,4000,3000
136,Target,0005YMW.png,A_railroad.jpg,IC,SideBySide,FaceLeft,4,4000,3500
